date,temperature,humidity,wind_speed,precipitation
2024-01-01,6.9,98.1,13.3,39.0
2024-01-02,32.8,95.3,10.5,17.5
2024-01-03,22.9,59.8,7.2,2.9
2024-01-04,16.9,53.5,17.5,48.5
2024-01-05,-3.0,55.0,7.8,44.2
2024-01-06,-3.0,50.9,16.3,46.4
2024-01-07,-7.4,54.7,8.8,49.7
2024-01-08,29.0,84.2,7.5,8.7
2024-01-09,17.1,53.6,9.3,19.8
2024-01-10,21.9,65.9,6.0,37.9
2024-01-11,-9.1,92.2,15.0,34.8
2024-01-12,33.6,51.2,10.1,7.7
2024-01-13,27.5,90.7,4.6,40.8
2024-01-14,-0.4,64.1,18.0,11.2
2024-01-15,-1.8,55.9,7.7,11.2
2024-01-16,-1.7,84.8,10.9,26.8
2024-01-17,3.7,81.4,18.1,29.6
2024-01-18,13.6,93.9,12.5,29.0
2024-01-19,9.4,86.8,2.3,4.6
2024-01-20,3.1,90.2,18.8,43.9
2024-01-21,17.5,64.1,12.6,13.3
2024-01-22,-3.7,58.9,6.7,6.5
2024-01-23,3.1,87.5,2.8,44.4
2024-01-24,6.5,90.3,15.9,47.8
2024-01-25,10.5,99.5,12.4,43.1
2024-01-26,25.3,70.6,10.7,40.5
2024-01-27,-1.0,68.6,17.9,32.8
2024-01-28,13.1,88.8,15.8,27.5
2024-01-29,16.7,67.0,3.0,4.3
2024-01-30,-7.9,96.5,6.2,20.4
2024-01-31,17.3,92.9,5.0,18.6
2024-02-01,-2.3,71.4,14.9,13.0
2024-02-02,-7.1,87.5,0.7,36.2
2024-02-03,32.7,87.7,11.4,24.8
2024-02-04,33.5,55.2,15.2,4.1
2024-02-05,26.4,95.1,17.5,11.0
2024-02-06,3.7,75.3,6.8,34.2
2024-02-07,-5.6,91.3,16.4,3.8
2024-02-08,20.8,66.0,2.2,42.6
2024-02-09,9.8,94.8,16.9,24.8
2024-02-10,-4.5,69.5,2.5,24.0
2024-02-11,12.3,50.5,7.9,29.6
2024-02-12,-8.5,95.3,15.9,41.2
2024-02-13,30.9,54.6,3.0,17.4
2024-02-14,1.6,66.0,4.6,33.9
2024-02-15,19.8,97.5,14.4,28.3
2024-02-16,4.0,97.5,14.4,13.4
2024-02-17,13.4,78.7,12.8,43.9
2024-02-18,14.6,81.6,13.9,39.9
2024-02-19,-1.7,72.4,10.9,32.9
2024-02-20,33.6,64.7,5.0,42.5
2024-02-21,24.9,66.4,6.9,43.4
2024-02-22,32.3,83.6,3.6,35.4
2024-02-23,30.3,87.6,18.2,41.9
2024-02-24,16.9,89.6,11.7,34.9
2024-02-25,31.5,89.5,8.0,34.0
2024-02-26,-6.0,54.6,9.2,30.9
2024-02-27,-1.2,74.7,18.9,37.6
2024-02-28,-8.0,52.9,3.1,7.9
2024-02-29,4.6,77.5,11.7,44.0
2024-03-01,7.5,72.1,10.1,43.6
2024-03-02,2.2,94.4,12.2,1.5
2024-03-03,27.3,67.5,0.4,41.3
2024-03-04,6.1,55.9,17.4,6.4
2024-03-05,2.6,57.1,18.6,16.8
2024-03-06,14.4,88.1,11.3,37.2
2024-03-07,-3.7,80.9,13.9,8.0
2024-03-08,26.1,55.1,18.4,40.9
2024-03-09,-6.6,54.2,14.1,41.6
2024-03-10,34.4,85.0,3.1,25.4
2024-03-11,24.8,53.6,11.5,0.3
2024-03-12,-1.1,91.1,12.1,14.4
2024-03-13,-9.8,85.3,8.5,30.8
2024-03-14,26.7,54.1,14.7,49.1
2024-03-15,21.8,54.2,18.7,31.6
2024-03-16,22.8,99.3,18.5,13.0
2024-03-17,24.7,68.7,9.0,31.7
2024-03-18,-6.7,68.5,2.3,27.0
2024-03-19,6.1,90.6,19.7,39.0
2024-03-20,-4.8,97.4,16.8,5.3
2024-03-21,28.8,99.3,2.5,38.1
2024-03-22,18.0,87.7,18.4,27.1
2024-03-23,4.9,68.8,17.4,48.1
2024-03-24,-7.1,54.2,10.4,17.1
2024-03-25,4.0,88.9,11.8,31.6
2024-03-26,4.6,77.9,8.0,46.6
2024-03-27,22.8,71.2,1.1,5.1
2024-03-28,18.7,95.3,6.7,46.9
2024-03-29,29.9,55.6,16.1,34.4
2024-03-30,11.2,74.6,0.1,3.4
2024-03-31,-4.6,50.6,6.7,15.0
2024-04-01,22.1,73.4,8.0,35.4
2024-04-02,24.2,52.8,10.7,3.4
2024-04-03,15.3,55.9,18.4,29.1
2024-04-04,24.7,55.9,6.9,17.3
2024-04-05,12.2,82.5,6.9,31.0
2024-04-06,13.5,87.3,14.8,2.3
2024-04-07,9.2,79.2,9.0,43.6
2024-04-08,-8.9,98.1,4.5,48.7
2024-04-09,-5.1,68.7,9.0,48.4
2024-04-10,-8.6,64.3,2.8,37.5
2024-04-11,18.6,93.4,3.5,6.5
2024-04-12,4.1,61.2,10.0,37.9
2024-04-13,12.9,98.2,8.4,1.2
2024-04-14,30.8,50.6,18.3,1.1
2024-04-15,1.2,98.5,7.2,16.2
2024-04-16,8.5,52.2,11.6,24.4
2024-04-17,24.0,94.6,12.6,38.5
2024-04-18,0.3,76.4,0.3,34.2
2024-04-19,-6.5,99.6,13.3,22.3
2024-04-20,3.0,53.7,3.6,13.7
2024-04-21,-2.7,77.7,19.2,49.9
2024-04-22,31.8,98.5,3.0,21.3
2024-04-23,26.4,76.2,8.3,22.6
2024-04-24,18.5,81.5,1.7,8.2
2024-04-25,29.2,84.8,19.9,39.7
2024-04-26,26.2,72.7,10.0,34.7
2024-04-27,-1.6,81.4,11.9,11.0
2024-04-28,30.2,79.2,1.3,4.1
2024-04-29,14.3,95.1,15.0,34.0
2024-04-30,26.3,52.3,4.2,32.7
2024-05-01,30.3,64.0,18.0,13.7
2024-05-02,4.3,97.5,4.1,47.5
2024-05-03,-5.0,94.5,3.8,7.6
2024-05-04,0.3,72.8,0.7,21.6
2024-05-05,9.2,81.0,9.4,47.2
2024-05-06,26.8,63.9,11.3,21.0
2024-05-07,28.7,59.4,1.3,31.9
2024-05-08,-9.7,73.2,15.5,19.9
2024-05-09,13.0,67.7,9.1,13.7
2024-05-10,8.8,79.2,10.5,49.2
2024-05-11,-0.0,53.9,8.8,20.5
2024-05-12,-4.6,98.7,8.0,44.7
2024-05-13,5.2,99.3,11.2,11.5
2024-05-14,32.4,84.9,3.1,10.7
2024-05-15,4.5,76.8,3.6,1.6
2024-05-16,13.3,65.5,17.2,32.6
2024-05-17,21.6,90.7,18.9,18.4
2024-05-18,6.4,84.2,7.5,43.2
2024-05-19,33.7,58.1,5.4,23.7
2024-05-20,33.3,95.5,12.9,48.4
2024-05-21,1.3,91.1,8.2,9.3
2024-05-22,12.4,97.5,0.5,43.4
2024-05-23,3.5,86.3,3.1,38.8
2024-05-24,2.8,80.7,14.3,38.5
2024-05-25,-8.3,70.9,13.2,42.2
2024-05-26,17.4,96.6,0.5,38.1
2024-05-27,12.6,93.3,4.4,31.3
2024-05-28,-7.7,52.3,4.6,6.6
2024-05-29,2.5,51.3,13.4,1.6
2024-05-30,30.9,68.8,0.4,46.0
2024-05-31,0.8,90.5,2.1,30.8
2024-06-01,-3.5,99.4,16.0,39.8
2024-06-02,12.0,57.5,3.6,24.1
2024-06-03,34.4,79.7,13.1,5.9
2024-06-04,0.9,69.0,4.8,6.3
2024-06-05,20.2,98.5,2.0,34.3
2024-06-06,24.3,92.1,4.9,21.5
2024-06-07,0.7,91.9,14.4,10.0
2024-06-08,22.8,73.4,17.1,24.6
2024-06-09,6.6,70.7,16.6,3.2
2024-06-10,18.5,63.7,7.9,29.1
2024-06-11,18.5,52.8,13.4,13.4
2024-06-12,14.1,93.2,4.1,39.9
2024-06-13,-5.9,90.6,5.9,15.5
2024-06-14,27.6,100.0,17.9,22.8
2024-06-15,4.4,99.8,0.3,0.6
2024-06-16,-1.6,77.8,1.7,3.6
2024-06-17,-8.2,88.4,4.2,19.6
2024-06-18,16.6,97.2,0.5,24.0
2024-06-19,20.5,92.5,3.6,30.0
2024-06-20,-9.3,62.4,11.7,14.6
2024-06-21,13.0,72.5,8.4,34.7
2024-06-22,0.2,56.5,17.9,43.0
2024-06-23,19.0,97.7,16.3,39.0
2024-06-24,-2.2,80.3,6.8,2.0
2024-06-25,21.1,61.4,5.2,24.0
2024-06-26,7.4,83.6,7.6,5.2
2024-06-27,32.2,80.9,11.8,12.1
2024-06-28,-3.8,67.9,5.4,49.3
2024-06-29,5.3,55.7,12.5,7.1
2024-06-30,-4.9,83.6,8.2,24.9
2024-07-01,31.6,76.0,11.0,30.9
2024-07-02,29.5,88.6,8.7,35.1
2024-07-03,1.6,76.0,5.9,28.0
2024-07-04,19.7,92.6,19.0,0.5
2024-07-05,26.8,77.6,15.3,16.3
2024-07-06,15.0,78.0,2.8,25.9
2024-07-07,13.8,93.8,17.4,4.4
2024-07-08,0.9,70.2,9.7,17.5
2024-07-09,-5.8,56.7,17.9,1.7
2024-07-10,30.4,51.4,16.0,3.9
2024-07-11,30.5,87.8,8.5,19.8
2024-07-12,18.5,81.0,0.4,6.6
2024-07-13,5.3,85.2,5.4,28.4
2024-07-14,5.7,60.6,10.8,34.5
2024-07-15,22.7,56.8,12.7,40.0
2024-07-16,30.4,50.7,5.2,10.0
2024-07-17,29.9,67.5,2.8,8.4
2024-07-18,25.1,79.5,16.7,5.2
2024-07-19,18.9,69.6,19.7,31.8
2024-07-20,-6.2,71.9,10.5,35.3
2024-07-21,-2.7,95.2,3.4,1.6
2024-07-22,30.4,67.4,5.4,46.8
2024-07-23,17.3,75.7,0.4,2.6
2024-07-24,-9.6,89.2,18.3,27.1
2024-07-25,-5.4,69.8,2.4,35.5
2024-07-26,19.9,81.1,11.5,43.5
2024-07-27,-9.8,93.1,5.5,35.7
2024-07-28,-2.8,97.5,11.1,40.1
2024-07-29,14.7,57.4,13.0,17.0
2024-07-30,21.1,96.3,16.6,40.7
2024-07-31,19.3,74.6,4.1,4.0
2024-08-01,0.1,62.9,0.2,44.7
2024-08-02,22.0,73.0,2.7,27.4
2024-08-03,0.7,99.0,18.0,40.9
2024-08-04,4.6,74.6,17.5,22.6
2024-08-05,23.6,66.4,11.9,32.2
2024-08-06,19.2,81.7,12.0,26.3
2024-08-07,28.2,62.0,13.3,36.6
2024-08-08,19.6,53.8,3.5,4.1
2024-08-09,15.6,56.4,18.3,3.0
2024-08-10,-5.8,56.4,8.4,12.4
2024-08-11,6.5,57.6,7.7,8.0
2024-08-12,1.9,56.9,10.4,43.6
2024-08-13,1.0,82.0,0.9,11.0
2024-08-14,33.8,59.1,3.3,48.8
2024-08-15,7.7,67.3,14.8,16.8
2024-08-16,30.1,94.8,1.7,9.1
2024-08-17,18.4,73.7,12.1,39.5
2024-08-18,25.8,83.4,4.9,32.9
2024-08-19,12.6,58.6,7.8,24.9
2024-08-20,16.0,59.6,5.8,27.8
2024-08-21,12.2,52.0,7.1,36.0
2024-08-22,-1.2,58.4,14.4,11.4
2024-08-23,22.5,63.9,5.9,49.8
2024-08-24,2.6,58.9,11.3,48.7
2024-08-25,-8.9,54.4,9.5,32.5
2024-08-26,19.0,56.0,13.3,10.0
2024-08-27,-2.0,73.0,18.7,34.0
2024-08-28,32.3,60.3,14.7,3.6
2024-08-29,32.9,68.2,4.3,1.5
2024-08-30,31.2,75.2,0.6,12.9
2024-08-31,6.7,84.5,5.2,23.1
2024-09-01,-9.3,52.0,11.9,43.4
2024-09-02,31.8,90.0,1.0,36.4
2024-09-03,9.3,81.4,9.9,37.1
2024-09-04,33.5,54.1,11.9,21.3
2024-09-05,33.4,93.7,6.7,17.3
2024-09-06,28.4,96.0,15.4,18.6
2024-09-07,3.3,53.1,2.1,49.4
2024-09-08,7.3,63.8,1.5,2.0
2024-09-09,28.3,90.3,14.6,43.4
2024-09-10,4.3,87.4,9.9,28.9
2024-09-11,-2.4,59.2,13.8,21.9
2024-09-12,15.1,60.5,8.7,36.3
2024-09-13,32.1,68.5,4.9,24.3
2024-09-14,21.3,74.2,16.4,43.7
2024-09-15,15.7,80.9,16.0,45.0
2024-09-16,-5.6,68.4,13.9,21.1
2024-09-17,17.7,73.1,5.4,13.8
2024-09-18,34.6,87.4,11.8,29.6
2024-09-19,-3.7,51.8,7.2,45.6
2024-09-20,13.3,62.6,1.8,10.5
2024-09-21,29.5,85.7,18.3,31.1
2024-09-22,23.3,94.8,2.7,31.6
2024-09-23,21.4,75.6,19.0,36.7
2024-09-24,21.6,76.6,8.9,6.6
2024-09-25,6.2,55.4,3.7,35.8
2024-09-26,3.2,72.4,10.8,45.5
2024-09-27,26.4,76.6,17.5,9.0
2024-09-28,26.5,62.1,14.6,11.9
2024-09-29,29.0,63.5,16.1,48.6
2024-09-30,31.1,68.9,13.2,9.0
2024-10-01,13.0,51.0,13.8,42.7
2024-10-02,12.6,66.1,17.0,24.6
2024-10-03,25.9,60.6,5.0,12.4
2024-10-04,19.2,66.4,9.8,43.5
2024-10-05,21.6,56.0,4.4,22.3
2024-10-06,25.8,94.5,19.8,25.7
2024-10-07,30.1,79.7,18.9,18.0
2024-10-08,5.2,84.0,0.8,29.6
2024-10-09,6.9,89.5,14.1,8.2
2024-10-10,-5.8,74.9,18.5,19.6
2024-10-11,16.0,54.3,3.6,48.5
2024-10-12,-8.4,76.9,11.4,12.9
2024-10-13,11.0,79.3,18.3,32.8
2024-10-14,14.4,87.3,0.7,16.3
2024-10-15,2.9,71.6,13.9,38.7
2024-10-16,16.6,56.4,5.9,6.5
2024-10-17,-8.6,64.2,18.5,48.5
2024-10-18,-8.3,68.2,19.4,22.7
2024-10-19,27.0,82.3,18.9,11.8
2024-10-20,6.2,78.5,9.5,3.7
2024-10-21,-4.3,67.8,17.2,8.5
2024-10-22,13.5,99.3,16.9,26.0
2024-10-23,24.6,80.3,6.4,16.9
2024-10-24,-0.3,61.9,16.6,41.4
2024-10-25,18.0,55.1,0.7,21.5
2024-10-26,-6.2,57.6,11.9,12.4
2024-10-27,-7.7,62.3,4.6,30.9
2024-10-28,13.9,58.0,2.4,35.3
2024-10-29,14.3,59.3,1.5,8.4
2024-10-30,18.7,64.3,13.9,8.4
2024-10-31,22.7,58.7,6.8,1.8
2024-11-01,33.9,94.8,14.5,36.8
2024-11-02,13.2,54.0,1.3,33.2
2024-11-03,4.5,76.2,6.3,23.7
2024-11-04,25.8,70.5,10.8,42.2
2024-11-05,2.2,99.1,15.8,40.3
2024-11-06,9.8,55.6,6.4,29.3
2024-11-07,-6.5,69.9,12.5,43.4
2024-11-08,-8.9,98.5,17.7,10.3
2024-11-09,33.3,93.3,12.3,5.6
2024-11-10,27.6,90.9,4.7,13.5
2024-11-11,21.3,62.9,0.5,2.9
2024-11-12,8.4,58.5,17.4,26.6
2024-11-13,-2.2,83.4,0.4,46.8
2024-11-14,-3.0,96.5,17.5,2.0
2024-11-15,1.3,77.8,10.6,6.1
2024-11-16,14.7,78.6,18.8,22.6
2024-11-17,22.2,64.0,16.0,46.7
2024-11-18,19.7,88.5,20.0,15.8
2024-11-19,2.6,59.4,7.0,25.4
2024-11-20,33.0,66.2,15.3,2.1
2024-11-21,23.2,71.3,8.0,7.4
2024-11-22,14.9,75.4,9.6,49.3
2024-11-23,17.5,62.1,12.6,48.3
2024-11-24,8.9,55.7,17.5,0.2
2024-11-25,1.1,80.5,19.7,47.6
2024-11-26,6.0,64.4,15.4,32.0
2024-11-27,24.1,79.1,8.4,43.4
2024-11-28,-9.4,57.7,8.4,22.7
2024-11-29,-4.8,74.1,14.8,25.8
2024-11-30,-7.9,76.6,4.8,24.4
2024-12-01,-8.2,52.6,2.2,33.3
2024-12-02,28.5,66.8,7.1,7.0
2024-12-03,21.7,56.7,5.7,1.5
2024-12-04,11.3,53.2,5.9,15.4
2024-12-05,-5.6,99.5,4.7,35.2
2024-12-06,12.1,66.1,0.8,10.1
2024-12-07,11.3,90.5,0.4,33.7
2024-12-08,-2.2,62.7,19.8,48.5
2024-12-09,9.5,84.1,8.6,4.7
2024-12-10,7.9,88.0,7.7,33.6
2024-12-11,17.7,79.8,13.6,22.2
2024-12-12,18.6,73.6,4.4,43.4
2024-12-13,-8.0,70.6,19.0,8.9
2024-12-14,6.9,67.4,15.7,34.6
2024-12-15,18.2,96.5,1.8,41.9
2024-12-16,12.6,91.5,8.4,47.2
2024-12-17,28.5,98.3,17.6,34.2
2024-12-18,19.6,56.2,18.9,24.9
2024-12-19,-2.7,86.5,9.3,30.9
2024-12-20,-6.8,96.9,12.3,43.4
2024-12-21,18.9,59.1,3.3,28.5
2024-12-22,-8.8,53.3,19.8,1.5
2024-12-23,16.4,87.1,4.6,46.5
2024-12-24,32.3,78.7,18.9,34.5
2024-12-25,15.9,92.1,13.0,33.8
2024-12-26,7.5,57.0,12.2,10.8
2024-12-27,18.9,89.8,10.3,32.9
2024-12-28,10.6,60.1,4.6,19.7
2024-12-29,14.6,58.2,3.5,32.6
2024-12-30,32.4,58.2,4.4,5.3
2024-12-31,7.4,90.7,3.7,32.9
