steam_id,name,team_name,kill_count,assist_count,death_count,kd,score,mvp,headshot_count,headshot_percentage,kast,damage_health,damage_armor,first_kill_count,first_death_count,adr,1v1,1v2,1v3,1v4,1v5,1v1_won,1v2_won,1v3_won,1v4_won,1v5_won,1v1_lost,1v2_lost,1v3_lost,1v4_lost,1v5_lost,bomb_planted_count,bomb_defused_count,k1,k2,k3,k4,k5
76561197960690195,FalleN,Team B,67,18,73,4.57,215,11,25,181,341.666664,6612,599,11,5,305.0375,2,2,6,4,3,2,0,0,0,0,0,2,6,4,3,21,1,32,11,4,1,0
76561197967432889,MAJ3R,Eternal Fire,157,43,133,14.48,435,27,81,510,769.351558,17476,2875,23,25,792.1826060000001,5,6,7,4,0,2,0,0,0,0,3,6,7,4,0,17,1,53,18,6,4,0
76561197973140692,mezii,Vitality,256,84,264,20.49,750,54,143,1092,1387.62909,27611,4344,42,34,1281.856936,5,4,11,6,8,3,0,2,0,0,2,4,9,6,8,32,9,63,32,6,1,0
76561197978835160,flameZ,Vitality,299,100,272,23.2,813,50,143,974,1401.580416,33052,5695,55,49,1530.102104,8,6,15,8,0,6,0,0,0,0,2,6,15,8,0,20,4,71,33,9,2,0
76561197983031494,felps,Imperial Esports,66,24,87,4.64,184,8,33,310,413.413088,7425,1173,12,26,372.700933,2,1,1,2,0,0,1,0,0,0,2,0,1,2,0,3,2,34,8,4,1,0
76561197989430253,karrigan,FaZe Clan,417,152,503,27.69,1075,59,236,1958,2433.026082,47189,8236,73,109,2291.499197,3,10,8,21,5,3,7,0,0,0,0,3,8,21,5,17,5,100,41,13,0,0
76561197989744167,apEX,Vitality,244,124,278,17.24,752,32,112,852,1433.3164,29291,5689,36,50,1325.399412,0,4,3,5,6,0,0,0,0,0,0,4,3,5,6,30,1,78,25,3,1,0
76561197991272318,ropz,FaZe Clan,447,84,398,46.55,1118,64,259,1910,2532.150893,46161,7029,56,56,2285.496844,3,30,18,20,20,0,12,0,1,0,3,18,18,19,20,18,6,120,38,10,2,1
76561197995817501,FL1T,Virtus.Pro,139,68,171,10.08,400,13,66,586,945.079766,18888,3458,27,33,866.555197,2,4,18,3,5,1,0,1,0,0,1,4,17,3,5,8,2,55,20,5,0,0
76561197996370184,VINI,Imperial Esports,71,28,85,5.08,196,11,39,326,420.227846,8868,1540,13,16,446.86031,2,3,1,2,1,0,1,0,0,0,2,2,1,2,1,3,4,40,14,1,0,0
76561197996678278,TeSeS,Heroic,106,33,118,6.39,282,13,53,360,486.326637,12217,1784,20,27,548.180631,1,2,3,3,1,0,0,0,0,0,1,2,3,3,1,4,4,39,10,5,0,0
76561197997351207,rain,FaZe Clan,425,153,493,30.22,1115,75,255,2012,2333.019092,48748,7683,58,88,2360.105223,10,10,10,10,7,4,4,0,0,0,6,6,10,10,7,21,6,111,37,9,2,0
76561197998926770,HooXi,G2 Esports,284,107,331,20.3,838,53,167,1256,1677.505414,32727,5666,53,80,1433.16014,5,6,11,5,3,2,0,0,0,0,3,6,11,5,3,35,8,95,28,8,1,0
76561197999825422,nexa,G2 Esports,331,91,297,26.36,914,43,158,1100,1677.986074,34466,6023,16,22,1530.031122,5,6,12,9,15,0,0,1,0,0,5,6,11,9,15,29,6,95,39,9,2,0
76561198000827804,mir,Virtus.Pro,157,46,163,12.22,456,31,79,595,869.665081,18338,3309,17,15,833.260358,3,10,2,2,4,3,5,0,0,0,0,5,2,2,4,21,5,42,28,7,0,0
76561198012872053,huNter,G2 Esports,310,107,302,25.52,886,47,125,862,1636.072796,34266,5515,47,33,1533.5024,3,10,15,3,10,0,0,0,0,0,3,10,15,3,10,41,4,95,35,10,1,0
76561198013243326,Aleksib,Natus Vincere,397,189,532,27.67,1215,69,169,1553,2586.826474,50654,8917,56,80,2347.3790280000003,8,21,10,25,6,8,4,0,0,0,0,17,10,25,6,51,13,120,28,7,0,0
76561198015308884,biguzera,paiN Gaming,220,70,216,13.58,558,35,134,798,942.008359,25888,4396,43,33,1125.979469,7,4,7,5,6,5,0,0,0,0,2,4,7,5,6,5,4,62,25,11,3,0
76561198018027263,HEN1,Imperial Esports,69,25,73,5.98,231,16,20,183,431.241752,7364,1045,14,5,362.130261,1,3,3,6,4,0,1,0,0,0,1,2,3,6,4,19,0,34,10,5,0,0
76561198019990506,Patti,ECSTATIC,109,55,124,7.65,320,18,54,411,547.7976189999999,13421,2751,18,17,620.35714,4,3,4,8,4,3,0,0,1,0,1,3,4,7,4,11,2,53,21,2,2,0
76561198021715100,JT,Team A,211,67,228,12.7,579,31,105,743,967.929335,24431,4310,36,38,1040.028877,1,6,10,10,5,0,0,2,0,0,1,6,8,10,5,16,8,67,22,6,0,0
76561198028292758,HObbit,Cloud9,162,68,156,15.05,485,27,80,662,998.638944,18697,2918,31,26,961.216282,7,5,7,2,1,5,2,0,0,0,2,3,7,2,1,24,5,48,19,4,0,0
76561198030545997,Queenix,ECSTATIC,116,22,116,8.39,304,19,79,542,574.523807,11446,1929,13,17,516.081553,2,6,3,4,4,1,2,0,0,0,1,4,3,4,4,5,4,62,17,4,2,0
76561198036125584,Jame,Virtus.Pro,192,44,154,16.32,532,29,50,325,910.438591,18380,1986,21,7,839.521784,4,13,9,11,4,3,2,0,1,0,1,11,9,10,4,22,3,64,24,8,2,0
76561198041683378,NiKo,G2 Esports,334,114,312,27.79,863,45,154,980,1611.501789,37921,5873,67,69,1696.665211,8,2,10,7,8,2,0,0,0,0,6,2,10,7,8,10,2,80,45,9,3,0
76561198043769572,arT,Team B,54,21,82,3.18,143,2,22,191,302.083332,6460,1219,14,20,294.9875,0,1,3,1,0,0,0,1,0,0,0,1,2,1,0,2,0,31,12,0,0,0
76561198044045107,electroNic,Cloud9,179,55,167,15.93,473,30,90,679,985.015964,21042,3353,37,34,1028.846912,1,0,9,3,3,1,0,0,0,0,0,0,9,3,3,13,0,43,20,6,2,0
76561198044118796,XANTARES,Eternal Fire,157,59,145,12.68,412,17,80,522,798.243086,18501,3226,35,26,854.6800920000001,5,5,4,1,1,0,1,0,0,0,5,4,4,1,1,5,0,64,15,10,1,0
76561198045433304,Ax1Le,Cloud9,201,54,170,16.62,489,35,111,667,1016.846388,22009,3212,41,25,1114.74746,1,1,8,6,3,1,1,0,0,0,0,0,8,6,3,4,0,48,20,10,2,0
76561198045898864,chopper,Team Spirit,161,68,198,9.6,470,31,87,606,823.870734,18098,3609,32,31,696.67855,9,7,3,2,3,5,2,0,0,0,4,5,3,2,3,15,8,61,16,6,1,0
76561198047198945,kraghen,ECSTATIC,111,35,126,7.15,292,15,62,462,569.107151,13030,2395,30,31,590.224402,4,3,1,3,1,3,0,0,0,0,1,3,1,3,1,2,3,55,21,4,1,0
76561198050250233,iM,Natus Vincere,448,143,569,28.64,1145,54,197,1617,2442.703001,52517,7944,115,103,2358.72374,4,17,13,13,12,4,0,0,0,0,0,17,13,13,12,11,8,104,47,9,0,0
76561198052546265,Calyx,Eternal Fire,135,41,134,10.87,398,22,86,629,786.21047,14231,2049,16,10,652.047316,5,5,0,6,2,4,0,0,0,0,1,5,0,6,2,20,3,47,17,5,2,0
76561198053126645,NertZ,Heroic,89,20,109,5.73,226,9,57,450,478.285704,10184,2007,12,13,436.768206,4,10,5,3,6,1,0,0,0,0,3,10,5,3,6,8,0,33,13,1,1,0
76561198057282432,kyxsan,Heroic,94,38,108,6.24,257,15,44,311,474.457942,10584,1978,8,14,466.1191,4,1,3,0,4,3,0,0,0,0,1,1,3,0,4,5,3,36,11,3,1,0
76561198058500492,KSCERATO,Team B,70,19,66,5.24,192,9,39,272,372.083336,7870,1526,9,9,363.35,1,6,2,5,3,1,2,0,0,0,0,4,2,5,3,6,1,31,11,6,0,0
76561198060367310,hallzerk,Team A,236,45,218,15.54,654,44,108,628,944.656358,25297,2738,48,19,1078.178095,0,16,12,18,6,0,0,1,0,0,0,16,11,18,6,32,8,62,26,7,3,0
76561198061763596,n1ssim,paiN Gaming,205,36,202,14.07,502,30,103,618,962.327301,21247,3464,37,39,920.080742,4,4,6,11,5,4,2,0,0,0,0,2,6,11,5,9,5,62,28,8,1,0
76561198063336407,Spinx,Vitality,282,72,261,20.33,724,43,145,1054,1344.646492,30127,4914,42,28,1367.787334,7,9,17,14,4,5,3,2,0,0,2,6,15,14,4,13,4,68,35,9,2,0
76561198066693739,EliGE,Team A,208,80,235,12.94,558,16,128,794,1007.979038,24019,3858,33,35,1034.666234,2,6,6,3,3,0,0,0,0,0,2,6,6,3,3,12,3,71,20,6,2,0
76561198067763828,chelo,Team B,46,25,76,2.91,144,7,25,312,347.08333,5813,760,9,8,260.97917,2,2,2,4,0,0,0,0,0,0,2,2,2,4,0,6,1,30,7,1,0,0
76561198068422762,frozen,FaZe Clan,523,175,455,44.12,1372,71,294,1853,2524.901949,59260,8997,74,78,2869.920088,13,22,20,14,5,11,2,3,0,0,2,20,17,14,5,27,8,99,45,19,5,0
76561198070876270,Nodios,ECSTATIC,101,38,120,6.95,279,6,60,485,591.607141,12038,2072,16,14,551.186313,3,5,2,6,5,2,1,1,0,0,1,4,1,6,5,4,3,66,13,3,0,0
76561198073117127,nicoodoz,Heroic,110,35,111,7.03,290,13,57,359,533.98747,11407,1625,22,17,492.210615,4,5,9,5,2,1,0,0,0,0,3,5,9,5,2,9,0,38,19,3,0,0
76561198074017668,lux,paiN Gaming,180,93,212,11.04,513,23,94,669,946.958695,21464,3365,24,27,912.052493,4,9,10,7,4,3,2,1,0,0,1,7,9,7,4,8,3,70,17,4,2,1
76561198074762801,m0NESY,G2 Esports,429,92,282,37.01,1151,88,176,888,1756.26249,44253,3162,78,35,1983.012746,15,6,26,11,6,13,1,1,0,0,2,5,25,11,6,33,14,83,56,12,9,1
76561198080114546,fame,Virtus.Pro,151,53,182,10.1,451,20,97,768,821.220102,16304,2809,28,38,733.301989,2,9,6,1,0,1,2,0,0,0,1,7,6,1,0,25,1,42,22,7,2,0
76561198081484775,sh1ro,Team Spirit,187,54,159,17.11,521,17,76,451,842.052554,19183,2534,20,8,792.398178,8,8,11,9,13,5,1,0,0,0,3,7,11,9,13,25,0,60,33,4,0,0
76561198083485506,woxic,Eternal Fire,132,41,129,11.48,395,28,46,346,739.051104,14157,1396,23,14,651.923978,2,4,9,5,4,0,0,0,0,0,2,4,9,5,4,20,7,47,25,1,0,0
76561198102263776,salazar,ECSTATIC,89,39,113,6.75,306,24,38,371,566.84523,9318,1121,10,8,417.675004,5,6,5,2,7,2,1,0,0,0,3,5,5,2,7,23,1,47,19,2,0,0
76561198113666193,ZywOo,Vitality,276,102,256,22.52,828,43,103,709,1518.87509,30263,3555,46,31,1390.493288,9,12,12,12,3,2,1,0,0,0,7,11,12,12,3,38,7,87,31,5,0,0
76561198121220486,Perfecto,Cloud9,150,65,142,20.36,431,16,63,557,1062.43908,17127,2659,14,6,876.44022,5,7,9,10,6,1,2,0,0,0,4,5,9,10,6,14,4,47,16,4,1,0
76561198138828475,Brollan,MOUZ,130,40,110,9.92,338,16,68,418,596.138634,14991,2264,21,20,764.402118,0,4,4,5,2,0,3,0,0,0,0,1,4,5,2,9,1,38,19,5,1,0
76561198146207066,Boombl4,Cloud9,166,51,166,15.45,465,25,61,464,984.725172,15795,2091,22,22,811.44113,6,11,6,5,0,5,2,0,0,0,1,9,6,5,0,23,3,52,11,8,1,0
76561198150673360,siuhy,MOUZ,75,44,113,5.45,250,12,47,519,582.834944,9804,1835,10,23,489.001945,0,3,2,1,2,0,2,1,0,0,0,1,1,1,2,16,0,35,7,3,0,0
76561198160709585,sjuush,Heroic,106,42,120,5.99,308,16,46,303,497.177137,12788,2028,13,14,550.468655,2,5,6,3,3,1,1,0,0,0,1,4,6,3,3,15,3,47,11,4,0,0
76561198164970560,yuurih,Team B,66,19,76,4.17,173,11,37,266,324.166664,8209,1195,9,12,373.87917,2,1,1,5,1,0,0,0,0,0,2,1,1,5,1,3,1,29,15,2,1,0
76561198176878303,jL,Natus Vincere,605,132,500,50.33,1564,84,318,1968,2597.528396,62700,10176,82,72,2852.976472,13,27,19,17,18,9,6,6,0,0,4,21,13,17,18,34,8,125,60,22,2,1
76561198191236195,Grim,Team A,201,69,231,12.57,527,27,101,723,949.037064,22856,3955,24,43,990.452868,4,10,10,3,7,1,2,0,0,0,3,8,10,3,7,6,7,56,20,9,2,0
76561198193174134,xertioN,MOUZ,90,31,107,8.65,221,14,43,424,592.599682,10273,1736,14,32,529.032244,2,0,4,4,2,1,0,0,0,0,1,0,4,4,2,1,2,40,10,7,0,0
76561198201620490,broky,FaZe Clan,497,154,403,42.5,1538,90,198,1405,2545.075285,52145,4343,53,35,2529.642435,9,25,28,11,19,8,11,0,0,0,1,14,28,11,19,118,11,109,53,17,1,0
76561198222442504,n0rb3r7,Virtus.Pro,188,74,177,12.64,550,31,86,557,947.59171,21414,3675,34,43,955.452384,4,5,5,6,0,4,0,0,0,0,0,5,5,6,0,19,3,53,25,6,3,0
76561198246607476,b1t,Natus Vincere,563,155,533,42.65,1450,76,372,2404,2570.146916,62015,9376,81,101,2937.905184,11,15,35,12,12,6,2,2,0,0,5,13,33,12,12,32,3,114,54,14,3,0
76561198306519263,floppy,Team A,183,71,223,11.26,492,19,90,714,968.962216,21143,3652,12,31,950.638244,5,12,10,10,4,0,2,0,0,0,5,10,10,10,4,9,2,61,16,3,2,0
76561198307171910,decenty,Imperial Esports,73,17,76,5.69,189,8,36,281,406.245163,8247,1135,6,9,403.44535,1,4,5,4,4,1,1,2,0,0,0,3,3,4,4,2,2,33,11,6,0,0
76561198350342505,nqz,paiN Gaming,184,49,179,14.49,549,35,62,442,932.911618,18939,2377,24,26,814.198941,2,5,11,10,3,0,2,0,0,0,2,3,11,10,3,34,11,61,25,6,0,0
76561198355739212,torzsi,MOUZ,128,25,103,11.54,336,25,50,315,599.320444,13039,1363,17,6,672.5903519999999,1,3,16,9,3,1,1,0,0,0,0,2,16,9,3,15,4,28,23,6,1,0
76561198385657675,kauez,paiN Gaming,198,52,228,11.2,532,29,115,764,860.210462,20406,3037,22,27,884.050148,4,2,13,11,3,3,1,0,0,0,1,1,13,11,3,18,5,62,25,7,2,0
76561198386265483,donk,Team Spirit,248,62,196,16.21,600,46,145,643,901.771162,25643,4014,43,42,1046.23759,3,2,8,13,1,2,1,0,0,0,1,1,8,13,1,1,5,56,38,11,2,0
76561198800209567,noway,Imperial Esports,73,18,86,5.5,200,10,36,289,414.76647,7837,1301,6,12,392.202709,0,2,1,3,5,0,0,0,0,0,0,2,1,3,5,6,3,32,13,5,0,0
76561198812513923,Wicadia,Eternal Fire,159,28,151,11.07,389,19,93,582,722.398242,17201,2546,23,26,785.549452,2,4,7,2,0,1,0,0,0,0,1,4,7,2,0,7,2,48,26,7,1,0
76561198838822582,mzinho,The MongolZ,75,23,95,3.91,197,10,47,315,341.877951,8649,1552,13,9,330.824692,4,1,4,4,2,4,0,0,0,0,0,1,4,4,2,2,4,38,15,3,0,0
76561198855375325,Jimpphat,MOUZ,108,25,101,11.2,287,15,66,553,587.52391,11412,1542,11,5,588.5758920000001,0,3,4,4,3,0,2,2,0,0,0,1,2,4,3,8,2,34,15,6,2,0
76561198920720017,Senzu,The MongolZ,80,32,93,4.37,216,13,48,316,332.849706,9018,1416,14,16,348.754463,3,2,3,4,4,2,0,0,0,0,1,2,3,4,4,3,2,29,19,3,1,0
76561198959824088,bLitz,The MongolZ,93,36,102,4.63,247,9,46,244,360.66229,11279,1835,16,21,439.604009,1,5,3,3,2,0,2,0,0,0,1,3,3,3,2,6,0,41,18,4,1,0
76561198966340160,Techno,The MongolZ,83,25,91,4.54,228,10,51,287,349.060058,9612,1653,8,14,366.218786,3,4,1,6,0,1,1,0,0,0,2,3,1,6,0,8,0,35,14,6,1,0
76561198995880877,zont1x,Team Spirit,169,59,178,11.79,449,17,59,403,838.785636,18934,3461,30,17,762.79648,7,8,5,2,2,5,1,1,0,0,2,7,4,2,2,7,2,68,11,9,1,0
76561199063068840,w0nderful,Natus Vincere,530,113,478,49.94,1515,104,197,1369,2753.600496,54198,5511,55,35,2416.189473,11,14,25,26,16,1,2,1,0,0,10,12,24,26,16,88,14,133,52,15,1,1
76561199063238565,magixx,Team Spirit,171,50,188,12.6,471,34,78,496,782.485452,19172,3249,25,28,777.666876,8,6,3,3,10,4,0,0,0,0,4,6,3,3,10,17,4,53,20,8,1,0
76561199203563345,910,The MongolZ,88,21,83,5.87,258,19,30,186,367.376837,8419,440,11,9,320.282554,3,8,5,4,2,3,1,0,0,0,0,7,5,4,2,16,1,40,18,4,0,0
