Weapon Name,Kills,Shots Fired,Hits,Health Damage,Armor Damage
AK-47,3825.0,78575.0,11690.0,392804.0,44602.0
AUG,40.0,585.0,134.0,3955.0,181.0
AWP,901.0,2080.0,1004.0,81590.0,1045.0
CZ75 Auto,12.0,158.0,49.0,1363.0,185.0
Decoy Grenade,0.0,32.0,0.0,0.0,0.0
Desert Eagle,174.0,2122.0,445.0,21707.0,884.0
Dual Berettas,119.0,1905.0,392.0,13390.0,1383.0
FAMAS,149.0,3211.0,620.0,15783.0,3102.0
Five-SeveN,88.0,1426.0,310.0,10336.0,517.0
Flashbang,0.0,9792.0,49.0,30.0,1.0
Galil AR,534.0,12706.0,1940.0,57825.0,5845.0
Glock-18,480.0,11381.0,1769.0,54858.0,7886.0
HE Grenade,77.0,6309.0,3369.0,54134.0,29994.0
Incendiary Grenade,24.0,4270.0,2980.0,14305.0,0.0
Knife,7.0,19639.0,16.0,500.0,56.0
M4A1,2237.0,47357.0,7951.0,229551.0,46768.0
M4A4,370.0,8220.0,1420.0,39625.0,7848.0
MAC-10,205.0,4737.0,948.0,21682.0,3730.0
MP5-SD,10.0,170.0,45.0,976.0,165.0
MP7,5.0,82.0,16.0,444.0,83.0
MP9,385.0,8740.0,1971.0,41432.0,10753.0
Molotov,22.0,4636.0,3510.0,16399.0,0.0
Nova,5.0,7.0,26.0,830.0,271.0
P2000,70.0,1071.0,198.0,7554.0,1180.0
P250,91.0,1787.0,323.0,11896.0,2210.0
SG 553,1.0,51.0,4.0,87.0,0.0
SSG 08,20.0,157.0,51.0,3366.0,491.0
Smoke Grenade,0.0,10073.0,166.0,140.0,9.0
Tec-9,122.0,2554.0,444.0,14668.0,717.0
UMP-45,27.0,502.0,110.0,2881.0,556.0
USP-S,483.0,8470.0,1496.0,53414.0,9667.0
XM1014,3.0,10.0,17.0,379.0,30.0
Zeus x27,9.0,24.0,9.0,884.0,0.0
